,website,url,headline,entities
285,TOI,https://timesofindia.indiatimes.com/coronavirus,I'm not ready to let people die by lifting lockdown in one go: Uddhav ThackerayMumbai: Dharavi reports 36 new Covid-19 cases,"[('Uddhav ThackerayMumbai:', 'WORK_OF_ART'), ('36', 'CARDINAL')]"
286,TOI,https://timesofindia.indiatimes.com/coronavirus,I'm not ready to let people die by lifting lockdown in one go: Uddhav ThackerayMumbai: Dharavi reports 36 new Covid-19 cases,"[('Uddhav ThackerayMumbai:', 'WORK_OF_ART'), ('36', 'CARDINAL')]"
287,TOI,https://timesofindia.indiatimes.com/coronavirus,I'm not ready to let people die by lifting lockdown in one go: Uddhav Thackeray,"[('Uddhav Thackeray', 'PERSON')]"
288,TOI,https://timesofindia.indiatimes.com/coronavirus,Mumbai: Dharavi reports 36 new Covid-19 cases,"[('36', 'CARDINAL')]"
289,TOI,https://timesofindia.indiatimes.com/coronavirus,"Rest of the WorldNew low-cost test can diagnose Covid-19 in just 20 minutesMELBOURNE: Scientists have developed a new low-cost nasal swab test which can accurately diagnose the presence of SARS-CoV-2 virus that causes Covid-19 in just 20 minutes.WHO in conversation with Russia for more vaccine information: expertIndonesia takes part in late-stage China vaccine trialNew Zealand probing for outbreak source, may expand lockdownBiological E to make substance used in J&J's potential Covid-19 vaccineUS recruits scientists abroad for Covid-19 vaccine trials, pledges access to supplyUK begins testing a new app to fight Covid-19 spreadFinland reverses policy, recommends mask useScientists identify hundreds of drugs to treat Covid-19Germany: Optimistic we'll have a vaccine in coming months and certainly next yearPhilippines eyes clinical trials for Russian Covid-19 vaccine in October","[('WorldNew', 'ORG'), ('20', 'CARDINAL'), ('just 20 minutes', 'TIME'), ('Russia', 'GPE'), ('China', 'GPE'), ('trialNew Zealand', 'GPE'), ('vaccineUS', 'PRODUCT'), ('supplyUK', 'ORG'), ('hundreds', 'CARDINAL'), ('coming months', 'DATE'), ('next yearPhilippines', 'DATE'), ('Russian', 'NORP'), ('October', 'DATE')]"
290,TOI,https://timesofindia.indiatimes.com/coronavirus,"New low-cost test can diagnose Covid-19 in just 20 minutesMELBOURNE: Scientists have developed a new low-cost nasal swab test which can accurately diagnose the presence of SARS-CoV-2 virus that causes Covid-19 in just 20 minutes.WHO in conversation with Russia for more vaccine information: expertIndonesia takes part in late-stage China vaccine trialNew Zealand probing for outbreak source, may expand lockdownBiological E to make substance used in J&J's potential Covid-19 vaccineUS recruits scientists abroad for Covid-19 vaccine trials, pledges access to supplyUK begins testing a new app to fight Covid-19 spreadFinland reverses policy, recommends mask useScientists identify hundreds of drugs to treat Covid-19Germany: Optimistic we'll have a vaccine in coming months and certainly next yearPhilippines eyes clinical trials for Russian Covid-19 vaccine in October","[('20', 'CARDINAL'), ('just 20 minutes', 'TIME'), ('Russia', 'GPE'), ('China', 'GPE'), ('trialNew Zealand', 'GPE'), ('vaccineUS', 'PRODUCT'), ('supplyUK', 'ORG'), ('hundreds', 'CARDINAL'), ('coming months', 'DATE'), ('next yearPhilippines', 'DATE'), ('Russian', 'NORP'), ('October', 'DATE')]"
291,TOI,https://timesofindia.indiatimes.com/coronavirus,"New low-cost test can diagnose Covid-19 in just 20 minutesMELBOURNE: Scientists have developed a new low-cost nasal swab test which can accurately diagnose the presence of SARS-CoV-2 virus that causes Covid-19 in just 20 minutes.WHO in conversation with Russia for more vaccine information: expertIndonesia takes part in late-stage China vaccine trialNew Zealand probing for outbreak source, may expand lockdownBiological E to make substance used in J&J's potential Covid-19 vaccine","[('20', 'CARDINAL'), ('just 20 minutes', 'TIME'), ('Russia', 'GPE'), ('China', 'GPE'), ('trialNew Zealand', 'GPE')]"
292,TOI,https://timesofindia.indiatimes.com/coronavirus,New low-cost test can diagnose Covid-19 in just 20 minutesMELBOURNE: Scientists have developed a new low-cost nasal swab test which can accurately diagnose the presence of SARS-CoV-2 virus that causes Covid-19 in just 20 minutes.,"[('20', 'CARDINAL'), ('just 20 minutes', 'TIME')]"
293,TOI,https://timesofindia.indiatimes.com/coronavirus,"WHO in conversation with Russia for more vaccine information: expertIndonesia takes part in late-stage China vaccine trialNew Zealand probing for outbreak source, may expand lockdownBiological E to make substance used in J&J's potential Covid-19 vaccine","[('Russia', 'GPE'), ('China', 'GPE'), ('trialNew Zealand', 'GPE')]"
294,TOI,https://timesofindia.indiatimes.com/coronavirus,WHO in conversation with Russia for more vaccine information: expert,"[('Russia', 'GPE')]"
295,TOI,https://timesofindia.indiatimes.com/coronavirus,Indonesia takes part in late-stage China vaccine trial,"[('Indonesia', 'GPE'), ('China', 'GPE')]"
296,TOI,https://timesofindia.indiatimes.com/coronavirus,"New Zealand probing for outbreak source, may expand lockdown","[('New Zealand', 'GPE')]"
297,TOI,https://timesofindia.indiatimes.com/coronavirus,Biological E to make substance used in J&J's potential Covid-19 vaccine,[]
298,TOI,https://timesofindia.indiatimes.com/coronavirus,"US recruits scientists abroad for Covid-19 vaccine trials, pledges access to supplyUK begins testing a new app to fight Covid-19 spreadFinland reverses policy, recommends mask useScientists identify hundreds of drugs to treat Covid-19Germany: Optimistic we'll have a vaccine in coming months and certainly next yearPhilippines eyes clinical trials for Russian Covid-19 vaccine in October","[('US', 'GPE'), ('supplyUK', 'ORG'), ('hundreds', 'CARDINAL'), ('coming months', 'DATE'), ('next yearPhilippines', 'DATE'), ('Russian', 'NORP'), ('October', 'DATE')]"
299,TOI,https://timesofindia.indiatimes.com/coronavirus,"US recruits scientists abroad for Covid-19 vaccine trials, pledges access to supplyUK begins testing a new app to fight Covid-19 spreadFinland reverses policy, recommends mask useScientists identify hundreds of drugs to treat Covid-19","[('US', 'GPE'), ('supplyUK', 'ORG'), ('hundreds', 'CARDINAL')]"
300,TOI,https://timesofindia.indiatimes.com/coronavirus,Germany: Optimistic we'll have a vaccine in coming months and certainly next yearPhilippines eyes clinical trials for Russian Covid-19 vaccine in October,"[('Germany', 'GPE'), ('coming months', 'DATE'), ('next yearPhilippines', 'DATE'), ('Russian', 'NORP'), ('October', 'DATE')]"
301,TOI,https://timesofindia.indiatimes.com/coronavirus,Germany: Optimistic we'll have a vaccine in coming months and certainly next yearPhilippines eyes clinical trials for Russian Covid-19 vaccine in October,"[('Germany', 'GPE'), ('coming months', 'DATE'), ('next yearPhilippines', 'DATE'), ('Russian', 'NORP'), ('October', 'DATE')]"
302,TOI,https://timesofindia.indiatimes.com/coronavirus,Germany: Optimistic we'll have a vaccine in coming months and certainly next year,"[('Germany', 'GPE'), ('coming months', 'DATE'), ('next year', 'DATE')]"
303,TOI,https://timesofindia.indiatimes.com/coronavirus,Philippines eyes clinical trials for Russian Covid-19 vaccine in October,"[('Philippines', 'GPE'), ('Russian', 'NORP'), ('October', 'DATE')]"
304,TOI,https://timesofindia.indiatimes.com/coronavirus,"Speaking Tree StoriesChronicle of a pandemic foretoldPerhaps one of the earliest fictional accounts of a global threat that wipes out all forms of life is Arthur Conan Doyle’s The Poison Belt, which features the scientific genius, Professor Challenger, and was written in 1913.How to connect despite physical distancingIs your cough infectious?New doorway to introspectionCorona Karma?Corona is here, but where is karuna?Fearlessness  and ahimsaWe’re part of the wholeTake this quiz and see how you fareShh be still, be calmProtect yourself from the fear contagion","[('Arthur Conan Doyle’s', 'PERSON'), ('The Poison Belt', 'FAC'), ('Challenger', 'PERSON'), ('introspectionCorona Karma?Corona', 'PERSON'), ('ahimsaWe’re', 'PERSON'), ('fareShh', 'PERSON')]"
305,TOI,https://timesofindia.indiatimes.com/coronavirus,"Chronicle of a pandemic foretoldPerhaps one of the earliest fictional accounts of a global threat that wipes out all forms of life is Arthur Conan Doyle’s The Poison Belt, which features the scientific genius, Professor Challenger, and was written in 1913.How to connect despite physical distancingIs your cough infectious?New doorway to introspectionCorona Karma?Corona is here, but where is karuna?Fearlessness  and ahimsaWe’re part of the wholeTake this quiz and see how you fareShh be still, be calmProtect yourself from the fear contagion","[('one', 'CARDINAL'), ('Arthur Conan Doyle’s', 'PERSON'), ('The Poison Belt', 'FAC'), ('Challenger', 'PERSON'), ('introspectionCorona Karma?Corona', 'PERSON'), ('ahimsaWe’re', 'PERSON'), ('fareShh', 'PERSON')]"
306,TOI,https://timesofindia.indiatimes.com/coronavirus,"Chronicle of a pandemic foretoldPerhaps one of the earliest fictional accounts of a global threat that wipes out all forms of life is Arthur Conan Doyle’s The Poison Belt, which features the scientific genius, Professor Challenger, and was written in 1913.How to connect despite physical distancingIs your cough infectious?New doorway to introspectionCorona Karma?","[('one', 'CARDINAL'), ('Arthur Conan Doyle’s', 'PERSON'), ('The Poison Belt', 'FAC'), ('Challenger', 'PERSON'), ('Karma', 'PERSON')]"
307,TOI,https://timesofindia.indiatimes.com/coronavirus,"Chronicle of a pandemic foretoldPerhaps one of the earliest fictional accounts of a global threat that wipes out all forms of life is Arthur Conan Doyle’s The Poison Belt, which features the scientific genius, Professor Challenger, and was written in 1913.","[('one', 'CARDINAL'), ('Arthur Conan Doyle’s', 'PERSON'), ('The Poison Belt', 'FAC'), ('Challenger', 'PERSON'), ('1913', 'DATE')]"
308,TOI,https://timesofindia.indiatimes.com/coronavirus,How to connect despite physical distancingIs your cough infectious?New doorway to introspectionCorona Karma?,"[('Karma', 'ORG')]"
309,TOI,https://timesofindia.indiatimes.com/coronavirus,How to connect despite physical distancing,[]
310,TOI,https://timesofindia.indiatimes.com/coronavirus,"Corona is here, but where is karuna?Fearlessness  and ahimsaWe’re part of the wholeTake this quiz and see how you fareShh be still, be calmProtect yourself from the fear contagion","[('Corona', 'PERSON'), ('ahimsaWe’re', 'ORG'), ('fareShh', 'PERSON')]"
311,TOI,https://timesofindia.indiatimes.com/coronavirus,"Corona is here, but where is karuna?Fearlessness  and ahimsaWe’re part of the wholeTake this quiz and see how you fare","[('Corona', 'PERSON'), ('ahimsaWe’re', 'ORG')]"
312,TOI,https://timesofindia.indiatimes.com/coronavirus,"Shh be still, be calmProtect yourself from the fear contagion",[]
313,TOI,https://timesofindia.indiatimes.com/coronavirus,"Shh be still, be calmProtect yourself from the fear contagion",[]
314,TOI,https://timesofindia.indiatimes.com/coronavirus,"Shh be still, be calm",[]
315,TOI,https://timesofindia.indiatimes.com/coronavirus,Protect yourself from the fear contagion,[]
316,TOI,https://timesofindia.indiatimes.com/coronavirus," Video updates on Coronavirus 01:13Spraying disinfectants on streets can be 'harmful': WHO01:13Spraying disinfectants on streets can be 'harmful': WHO01:35Indore: Migrant workers, stranded students sent to Rewa by special train01:03Noida: 3,000 migrant workers travel to Bihar onboard special trains01:54Heartwarming messages from stranded Indians as they board repatriation flight from Dhaka01:52Rural Health Pharmacies employees protest over salary hike in Punjab01:32Govt rubbishes privacy concerns in Aarogya Setu, says app designed with ‘privacy-first’ measure01:194,213 COVID-19 cases in last 24 hours, recovery rate improved to 31.15%: Centre01:104000 Indians brought back by flights, 5 lakh migrants went home via trains: Centre03:23COVID-19: GCC Biotech lab prepares ‘real-time’ test kits worth Rs 500 in WB01:07Lockdown 3.0: Standalone outlets reopen in Chennai","[('Video', 'ORG'), ('Coronavirus', 'ORG'), ('WHO01:35Indore', 'PERSON'), ('3,000', 'CARDINAL'), ('Bihar', 'PERSON'), ('Indians', 'NORP'), ('Health Pharmacies', 'ORG'), ('Punjab01:32Govt', 'GPE'), ('Aarogya Setu', 'GPE'), ('first', 'ORDINAL'), ('last 24 hours', 'TIME'), ('31.15%', 'PERCENT'), ('Indians', 'NORP'), ('5 lakh migrants', 'QUANTITY'), ('500', 'CARDINAL'), ('3.0', 'CARDINAL'), ('Chennai', 'GPE')]"
317,TOI,https://timesofindia.indiatimes.com/coronavirus, Video updates on Coronavirus ,"[('Coronavirus', 'ORG')]"
318,TOI,https://timesofindia.indiatimes.com/coronavirus,"01:13Spraying disinfectants on streets can be 'harmful': WHO01:13Spraying disinfectants on streets can be 'harmful': WHO01:35Indore: Migrant workers, stranded students sent to Rewa by special train01:03Noida: 3,000 migrant workers travel to Bihar onboard special trains01:54Heartwarming messages from stranded Indians as they board repatriation flight from Dhaka01:52Rural Health Pharmacies employees protest over salary hike in Punjab01:32Govt rubbishes privacy concerns in Aarogya Setu, says app designed with ‘privacy-first’ measure01:194,213 COVID-19 cases in last 24 hours, recovery rate improved to 31.15%: Centre01:104000 Indians brought back by flights, 5 lakh migrants went home via trains: Centre03:23COVID-19: GCC Biotech lab prepares ‘real-time’ test kits worth Rs 500 in WB01:07Lockdown 3.0: Standalone outlets reopen in Chennai","[('WHO01:35Indore', 'PERSON'), ('3,000', 'CARDINAL'), ('Bihar', 'PERSON'), ('Indians', 'NORP'), ('Health Pharmacies', 'ORG'), ('Punjab01:32Govt', 'GPE'), ('Aarogya Setu', 'GPE'), ('first', 'ORDINAL'), ('last 24 hours', 'TIME'), ('31.15%', 'PERCENT'), ('Indians', 'NORP'), ('5 lakh migrants', 'QUANTITY'), ('500', 'CARDINAL'), ('3.0', 'CARDINAL'), ('Chennai', 'GPE')]"
319,TOI,https://timesofindia.indiatimes.com/coronavirus,01:13Spraying disinfectants on streets can be 'harmful': WHO,[]
320,TOI,https://timesofindia.indiatimes.com/coronavirus,01:13Spraying disinfectants on streets can be 'harmful': WHO,[]
321,TOI,https://timesofindia.indiatimes.com/coronavirus,"01:13Spraying disinfectants on streets can be 'harmful': WHO01:35Indore: Migrant workers, stranded students sent to Rewa by special train01:03Noida: 3,000 migrant workers travel to Bihar onboard special trains01:54Heartwarming messages from stranded Indians as they board repatriation flight from Dhaka01:52Rural Health Pharmacies employees protest over salary hike in Punjab01:32Govt rubbishes privacy concerns in Aarogya Setu, says app designed with ‘privacy-first’ measure01:194,213 COVID-19 cases in last 24 hours, recovery rate improved to 31.15%: Centre01:104000 Indians brought back by flights, 5 lakh migrants went home via trains: Centre03:23COVID-19: GCC Biotech lab prepares ‘real-time’ test kits worth Rs 500 in WB01:07Lockdown 3.0: Standalone outlets reopen in Chennai","[('WHO01:35Indore', 'PERSON'), ('3,000', 'CARDINAL'), ('Bihar', 'PERSON'), ('Indians', 'NORP'), ('Health Pharmacies', 'ORG'), ('Punjab01:32Govt', 'GPE'), ('Aarogya Setu', 'GPE'), ('first', 'ORDINAL'), ('last 24 hours', 'TIME'), ('31.15%', 'PERCENT'), ('Indians', 'NORP'), ('5 lakh migrants', 'QUANTITY'), ('500', 'CARDINAL'), ('3.0', 'CARDINAL'), ('Chennai', 'GPE')]"
322,TOI,https://timesofindia.indiatimes.com/coronavirus,"01:13Spraying disinfectants on streets can be 'harmful': WHO01:35Indore: Migrant workers, stranded students sent to Rewa by special train01:03Noida: 3,000 migrant workers travel to Bihar onboard special trains01:54Heartwarming messages from stranded Indians as they board repatriation flight from Dhaka01:52Rural Health Pharmacies employees protest over salary hike in Punjab01:32Govt rubbishes privacy concerns in Aarogya Setu, says app designed with ‘privacy-first’ measure01:194,213 COVID-19 cases in last 24 hours, recovery rate improved to 31.15%: Centre01:104000 Indians brought back by flights, 5 lakh migrants went home via trains: Centre03:23COVID-19: GCC Biotech lab prepares ‘real-time’ test kits worth Rs 500 in WB01:07Lockdown 3.0: Standalone outlets reopen in Chennai","[('WHO01:35Indore', 'PERSON'), ('3,000', 'CARDINAL'), ('Bihar', 'PERSON'), ('Indians', 'NORP'), ('Health Pharmacies', 'ORG'), ('Punjab01:32Govt', 'GPE'), ('Aarogya Setu', 'GPE'), ('first', 'ORDINAL'), ('last 24 hours', 'TIME'), ('31.15%', 'PERCENT'), ('Indians', 'NORP'), ('5 lakh migrants', 'QUANTITY'), ('500', 'CARDINAL'), ('3.0', 'CARDINAL'), ('Chennai', 'GPE')]"
323,TOI,https://timesofindia.indiatimes.com/coronavirus,"01:13Spraying disinfectants on streets can be 'harmful': WHO01:35Indore: Migrant workers, stranded students sent to Rewa by special train01:03Noida: 3,000 migrant workers travel to Bihar onboard special trains01:54Heartwarming messages from stranded Indians as they board repatriation flight from Dhaka01:52Rural Health Pharmacies employees protest over salary hike in Punjab01:32Govt rubbishes privacy concerns in Aarogya Setu, says app designed with ‘privacy-first’ measure01:194,213 COVID-19 cases in last 24 hours, recovery rate improved to 31.15%: Centre01:104000 Indians brought back by flights, 5 lakh migrants went home via trains: Centre03:23COVID-19: GCC Biotech lab prepares ‘real-time’ test kits worth Rs 500 in WB01:07Lockdown 3.0: Standalone outlets reopen in Chennai","[('WHO01:35Indore', 'PERSON'), ('3,000', 'CARDINAL'), ('Bihar', 'PERSON'), ('Indians', 'NORP'), ('Health Pharmacies', 'ORG'), ('Punjab01:32Govt', 'GPE'), ('Aarogya Setu', 'GPE'), ('first', 'ORDINAL'), ('last 24 hours', 'TIME'), ('31.15%', 'PERCENT'), ('Indians', 'NORP'), ('5 lakh migrants', 'QUANTITY'), ('500', 'CARDINAL'), ('3.0', 'CARDINAL'), ('Chennai', 'GPE')]"
